,agg_net_price_per_unit,aggregator_name,disc_code,disc_percentage,e_backup_product_id,e_product_id,imprint,misc_product_ids,net_units,p_backup_product_id,p_product_id,pod,product_format,product_title,product_type,publisher_price,region_of_sale,revenue_value,sale_type,temp_transaction_date,tnf_net_price_per_unit,total_rental_duration,total_returns_count,total_returns_value,total_sales_count,total_sales_value,trans_currency,trans_type,transaction_date,vendor_code
1407,17.47,FOLLETT,NA,0.30000000000000004,1351818163,9781351818162,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Bioethics: The Basics (ebook) 2nd,EBK,24.95,US,-17.47,Refund,17-08-2020,17.46,0,1,17.47,0,0.0,USD,RETURNS,17-08-2020,TAYL
1408,73.47,FOLLETT,NA,0.30000000000000004,429882335,9780429882333,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Human Behavior in the Social Environment (ebook) 5th,EBK,104.95,US,73.47,Sale,17-08-2020,73.46,0,0,-0.0,1,73.47,USD,SALE,17-08-2020,TAYL
1409,58.77,FOLLETT,NA,0.30000000000000004,131744342X,9781317443421,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Stress Management and Prevention (ebook) 3rd,EBK,83.95,US,58.77,Sale,17-08-2020,58.76,0,0,-0.0,1,58.77,USD,SALE,17-08-2020,TAYL
1410,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,-46.17,Refund,17-08-2020,46.24,0,1,46.17,0,0.0,USD,RETURNS,17-08-2020,TAYL
1411,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,-46.17,Refund,17-08-2020,46.24,0,1,46.17,0,0.0,USD,RETURNS,17-08-2020,TAYL
1412,38.47,FOLLETT,NA,0.30000000000000004,1351023926,9781351023924,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,An Introduction to the Policy Process (ebook) 5th,EBK,54.95,US,38.47,Sale,17-08-2020,38.46,0,0,-0.0,1,38.47,USD,SALE,17-08-2020,TAYL
1413,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,-46.17,Refund,17-08-2020,46.24,0,1,46.17,0,0.0,USD,RETURNS,17-08-2020,TAYL
1414,43.37,FOLLETT,NA,0.30000000000000004,1317214501,9781317214502,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Organizational Change for Corporate Sustainability(ebook)4th,EBK,61.95,US,43.37,Sale,17-08-2020,43.36,0,0,-0.0,1,43.37,USD,SALE,17-08-2020,TAYL
1415,56.67,FOLLETT,NA,0.30000000000000004,1135041121,9781135041120,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Theatre Histories (ebook) 3rd,EBK,80.95,US,56.67,Sale,17-08-2020,56.66,0,0,-0.0,1,56.67,USD,SALE,17-08-2020,TAYL
1416,41.97,FOLLETT,NA,0.30000000000000004,131788387X,9781317883876,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Women in Eighteenth Century Europe (ebook) 1st,EBK,59.95,US,41.97,Sale,17-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,17-08-2020,TAYL
1417,41.97,FOLLETT,NA,0.30000000000000004,1315394693,9781315394695,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Introduction to Emergency Management (ebook) 2nd,EBK,59.95,US,41.97,Sale,17-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,17-08-2020,TAYL
1418,30.07,FOLLETT,NA,0.25,1000769356,9781000769357,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Basic Quantitative Research Methods for Urban Planner(ebook),EBK,39.96,US,30.07,Sale,18-08-2020,29.97,0,0,-0.0,1,30.07,USD,SALE,18-08-2020,TAYL
1419,63.67,FOLLETT,NA,0.30000000000000004,1317623827,9781317623823,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Controversial Therapies for Autism and Intellectua(ebook)2nd,EBK,90.95,US,63.67,Sale,18-08-2020,63.66,0,0,-0.0,1,63.67,USD,SALE,18-08-2020,TAYL
1420,40.57,FOLLETT,NA,0.30000000000000004,1466556838,9781466556836,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Nutritional Intervention in Metabolic Syndrome (ebook) 1st,EBK,57.95,US,40.57,Sale,18-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,18-08-2020,TAYL
1421,69.97,FOLLETT,NA,0.30000000000000004,1351366866,9781351366861,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Single Case Research Methodology (ebook) 3rd,EBK,99.95,US,69.97,Sale,18-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,18-08-2020,TAYL
1422,18.17,FOLLETT,NA,0.30000000000000004,1136768114,9781136768118,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,On Dialogue (ebook) 2nd,EBK,25.95,US,18.17,Sale,18-08-2020,18.16,0,0,-0.0,1,18.17,USD,SALE,18-08-2020,TAYL
1423,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,18-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,18-08-2020,TAYL
1424,32.87,FOLLETT,NA,0.30000000000000004,1351486705,9781351486705,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Technology Security and National Power (ebook) 1st,EBK,46.95,US,32.87,Sale,18-08-2020,32.86,0,0,-0.0,1,32.87,USD,SALE,18-08-2020,TAYL
1425,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,46.17,Sale,18-08-2020,46.24,0,0,-0.0,1,46.17,USD,SALE,18-08-2020,TAYL
1426,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,46.17,Sale,18-08-2020,46.24,0,0,-0.0,1,46.17,USD,SALE,18-08-2020,TAYL
1427,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,46.17,Sale,18-08-2020,46.24,0,0,-0.0,1,46.17,USD,SALE,18-08-2020,TAYL
1428,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,66.47,Sale,18-08-2020,66.51,0,0,-0.0,1,66.47,USD,SALE,18-08-2020,TAYL
1429,32.87,FOLLETT,NA,0.30000000000000004,1351486705,9781351486705,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Technology Security and National Power (ebook) 1st,EBK,46.95,US,32.87,Sale,18-08-2020,32.86,0,0,-0.0,1,32.87,USD,SALE,18-08-2020,TAYL
1430,18.17,FOLLETT,NA,0.30000000000000004,1136768114,9781136768118,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,On Dialogue (ebook) 2nd,EBK,25.95,US,18.17,Sale,18-08-2020,18.16,0,0,-0.0,1,18.17,USD,SALE,18-08-2020,TAYL
1431,36.37,FOLLETT,NA,0.30000000000000004,1317363442,9781317363446,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Ethics for Behavior Analysts (ebook) 3rd,EBK,51.95,US,36.37,Sale,18-08-2020,36.36,0,0,-0.0,1,36.37,USD,SALE,18-08-2020,TAYL
1432,40.57,FOLLETT,NA,0.30000000000000004,1482293579,9781482293579,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,What Every Engineer Should Know About Risk Enginee(ebook)1st,EBK,57.95,US,40.57,Sale,18-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,18-08-2020,TAYL
1433,43.37,FOLLETT,NA,0.30000000000000004,1317214501,9781317214502,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Organizational Change for Corporate Sustainability(ebook)4th,EBK,61.95,US,43.37,Sale,18-08-2020,43.36,0,0,-0.0,1,43.37,USD,SALE,18-08-2020,TAYL
1434,73.5,FOLLETT,NA,0.19999999999999996,1317385241,9781317385240,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Sex Crimes and Sex Offenders (ebook) 1st,EBK,92.0,US,-73.5,Refund,18-08-2020,73.6,0,1,73.5,0,0.0,USD,RETURNS,18-08-2020,TAYL
1435,41.97,FOLLETT,NA,0.30000000000000004,1135960178,9781135960179,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Reconstructing Sustainability Science (ebook) 1st,EBK,59.95,US,41.97,Sale,19-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,19-08-2020,TAYL
1436,40.57,FOLLETT,NA,0.30000000000000004,1482244098,9781482244090,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Private Sector's Role in Disasters (ebook) 1st,EBK,57.95,US,40.57,Sale,19-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,19-08-2020,TAYL
1437,46.17,FOLLETT,NA,0.30000000000000004,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,65.95,US,46.17,Sale,19-08-2020,46.16,0,0,-0.0,1,46.17,USD,SALE,19-08-2020,TAYL
1438,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,18-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,18-08-2020,TAYL
1439,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,18-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,18-08-2020,TAYL
1440,73.5,FOLLETT,NA,0.19999999999999996,1317385241,9781317385240,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Sex Crimes and Sex Offenders (ebook) 1st,EBK,92.0,US,-73.5,Refund,18-08-2020,73.6,0,1,73.5,0,0.0,USD,RETURNS,18-08-2020,TAYL
1441,38.47,FOLLETT,NA,0.30000000000000004,1351023926,9781351023924,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,An Introduction to the Policy Process (ebook) 5th,EBK,54.95,US,38.47,Sale,19-08-2020,38.46,0,0,-0.0,1,38.47,USD,SALE,19-08-2020,TAYL
1442,66.47,FOLLETT,NA,0.30000000000000004,1351672010,9781351672016,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Public Administration Research Methods (ebook) 2nd,EBK,94.95,US,66.47,Sale,19-08-2020,66.46,0,0,-0.0,1,66.47,USD,SALE,19-08-2020,TAYL
1443,49.67,FOLLETT,NA,0.30000000000000004,1317561910,9781317561910,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Creating Value with Big Data Analytics (ebook) 1st,EBK,70.95,US,49.67,Sale,19-08-2020,49.66,0,0,-0.0,1,49.67,USD,SALE,19-08-2020,TAYL
1444,112.0,FOLLETT,NA,0.30000000000000004,1351231898,9781351231893,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,A History of Asia (ebook) 8th,EBK,160.0,US,112.0,Sale,19-08-2020,112.0,0,0,-0.0,1,112.0,USD,SALE,19-08-2020,TAYL
1445,62.97,FOLLETT,NA,0.30000000000000004,1317434366,9781317434368,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,World Music: A Global Journey (ebook) 4th,EBK,89.95,US,62.97,Sale,19-08-2020,62.96,0,0,-0.0,1,62.97,USD,SALE,19-08-2020,TAYL
1446,22.37,FOLLETT,NA,0.30000000000000004,1317542819,9781317542810,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Anthropology of Religion: The Basics (ebook) 1st,EBK,31.95,US,22.37,Sale,19-08-2020,22.36,0,0,-0.0,1,22.37,USD,SALE,19-08-2020,TAYL
1447,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,19-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,19-08-2020,TAYL
1448,41.97,FOLLETT,NA,0.30000000000000004,1135960178,9781135960179,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Reconstructing Sustainability Science (ebook) 1st,EBK,59.95,US,41.97,Sale,19-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,19-08-2020,TAYL
1449,63.67,FOLLETT,NA,0.30000000000000004,1317443411,9781317443414,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Stress Management and Prevention (ebook) 3rd,EBK,90.95,US,63.67,Sale,19-08-2020,63.66,0,0,-0.0,1,63.67,USD,SALE,19-08-2020,TAYL
1450,41.97,FOLLETT,NA,0.30000000000000004,1135960178,9781135960179,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Reconstructing Sustainability Science (ebook) 1st,EBK,59.95,US,41.97,Sale,19-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,19-08-2020,TAYL
1451,41.97,FOLLETT,NA,0.30000000000000004,1315394693,9781315394695,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Introduction to Emergency Management (ebook) 2nd,EBK,59.95,US,41.97,Sale,19-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,19-08-2020,TAYL
1452,40.57,FOLLETT,NA,0.30000000000000004,1482219239,9781482219234,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Guide to Cloud Computing for Business and Technolo(ebook)1st,EBK,57.95,US,40.57,Sale,19-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,19-08-2020,TAYL
1453,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,-46.17,Refund,19-08-2020,46.24,0,1,46.17,0,0.0,USD,RETURNS,19-08-2020,TAYL
1454,36.37,FOLLETT,NA,0.30000000000000004,1317363442,9781317363446,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Ethics for Behavior Analysts (ebook) 3rd,EBK,51.95,US,36.37,Sale,20-08-2020,36.36,0,0,-0.0,1,36.37,USD,SALE,20-08-2020,TAYL
1455,63.67,FOLLETT,NA,0.30000000000000004,1317623827,9781317623823,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Controversial Therapies for Autism and Intellectua(ebook)2nd,EBK,90.95,US,63.67,Sale,20-08-2020,63.66,0,0,-0.0,1,63.67,USD,SALE,20-08-2020,TAYL
1456,41.97,FOLLETT,NA,0.30000000000000004,1135960178,9781135960179,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Reconstructing Sustainability Science (ebook) 1st,EBK,59.95,US,41.97,Sale,20-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,20-08-2020,TAYL
1457,63.67,FOLLETT,NA,0.30000000000000004,1317443411,9781317443414,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Stress Management and Prevention (ebook) 3rd,EBK,90.95,US,-63.67,Refund,19-08-2020,63.66,0,1,63.67,0,0.0,USD,RETURNS,19-08-2020,TAYL
1458,17.47,FOLLETT,NA,0.30000000000000004,1351818163,9781351818162,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Bioethics: The Basics (ebook) 2nd,EBK,24.95,US,17.47,Sale,19-08-2020,17.46,0,0,-0.0,1,17.47,USD,SALE,19-08-2020,TAYL
1459,41.97,FOLLETT,NA,0.30000000000000004,1135960178,9781135960179,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Reconstructing Sustainability Science (ebook) 1st,EBK,59.95,US,41.97,Sale,20-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,20-08-2020,TAYL
1460,73.47,FOLLETT,NA,0.30000000000000004,429882335,9780429882333,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Human Behavior in the Social Environment (ebook) 5th,EBK,104.95,US,73.47,Sale,19-08-2020,73.46,0,0,-0.0,1,73.47,USD,SALE,19-08-2020,TAYL
1461,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,46.17,Sale,19-08-2020,46.24,0,0,-0.0,1,46.17,USD,SALE,19-08-2020,TAYL
1462,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,20-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,20-08-2020,TAYL
1463,40.57,FOLLETT,NA,0.30000000000000004,1482244098,9781482244090,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Private Sector's Role in Disasters (ebook) 1st,EBK,57.95,US,40.57,Sale,20-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,20-08-2020,TAYL
1464,62.97,FOLLETT,NA,0.30000000000000004,1317434366,9781317434368,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,World Music: A Global Journey (ebook) 4th,EBK,89.95,US,62.97,Sale,20-08-2020,62.96,0,0,-0.0,1,62.97,USD,SALE,20-08-2020,TAYL
1465,40.57,FOLLETT,NA,0.30000000000000004,1482244098,9781482244090,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Private Sector's Role in Disasters (ebook) 1st,EBK,57.95,US,40.57,Sale,20-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,20-08-2020,TAYL
1466,41.97,FOLLETT,NA,0.30000000000000004,1315394693,9781315394695,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Introduction to Emergency Management (ebook) 2nd,EBK,59.95,US,41.97,Sale,20-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,20-08-2020,TAYL
1467,41.97,FOLLETT,NA,0.30000000000000004,131788387X,9781317883876,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Women in Eighteenth Century Europe (ebook) 1st,EBK,59.95,US,41.97,Sale,20-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,20-08-2020,TAYL
1468,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,20-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,20-08-2020,TAYL
1469,40.57,FOLLETT,NA,0.30000000000000004,1466556838,9781466556836,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Nutritional Intervention in Metabolic Syndrome (ebook) 1st,EBK,57.95,US,40.57,Sale,20-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,20-08-2020,TAYL
1470,69.97,FOLLETT,NA,0.30000000000000004,1000011909,9781000011906,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Ideals and Ideologies (ebook) 11th,EBK,99.95,US,69.97,Sale,20-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,20-08-2020,TAYL
1471,40.57,FOLLETT,NA,0.30000000000000004,1482244098,9781482244090,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Private Sector's Role in Disasters (ebook) 1st,EBK,57.95,US,40.57,Sale,20-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,20-08-2020,TAYL
1472,69.97,FOLLETT,NA,0.30000000000000004,1351366866,9781351366861,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Single Case Research Methodology (ebook) 3rd,EBK,99.95,US,69.97,Sale,20-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,20-08-2020,TAYL
1473,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,20-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,20-08-2020,TAYL
1474,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,20-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,20-08-2020,TAYL
1475,43.37,FOLLETT,NA,0.30000000000000004,1317214501,9781317214502,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Organizational Change for Corporate Sustainability(ebook)4th,EBK,61.95,US,43.37,Sale,21-08-2020,43.36,0,0,-0.0,1,43.37,USD,SALE,21-08-2020,TAYL
1476,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,-66.47,Refund,20-08-2020,66.51,0,1,66.47,0,0.0,USD,RETURNS,20-08-2020,TAYL
1477,73.5,FOLLETT,NA,0.19999999999999996,1317385241,9781317385240,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Sex Crimes and Sex Offenders (ebook) 1st,EBK,92.0,US,-73.5,Refund,20-08-2020,73.6,0,1,73.5,0,0.0,USD,RETURNS,20-08-2020,TAYL
1478,46.17,FOLLETT,NA,0.20999999999999996,1135145717,9781135145712,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Community Justice (ebook) 2nd,EBK,58.53,US,-46.17,Refund,20-08-2020,46.24,0,1,46.17,0,0.0,USD,RETURNS,20-08-2020,TAYL
1479,17.47,FOLLETT,NA,0.30000000000000004,1351818163,9781351818162,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Bioethics: The Basics (ebook) 2nd,EBK,24.95,US,17.47,Sale,20-08-2020,17.46,0,0,-0.0,1,17.47,USD,SALE,20-08-2020,TAYL
1480,73.47,FOLLETT,NA,0.30000000000000004,429882335,9780429882333,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Human Behavior in the Social Environment (ebook) 5th,EBK,104.95,US,73.47,Sale,20-08-2020,73.46,0,0,-0.0,1,73.47,USD,SALE,20-08-2020,TAYL
1481,66.47,FOLLETT,NA,0.15000000000000002,429753756,9780429753756,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Corrections in the Community (ebook) 7th,EBK,78.25,US,66.47,Sale,20-08-2020,66.51,0,0,-0.0,1,66.47,USD,SALE,20-08-2020,TAYL
1482,34.97,FOLLETT,NA,0.30000000000000004,1136039147,9781136039140,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Filmmaking (ebook) 1st,EBK,49.95,US,34.97,Sale,21-08-2020,34.96,0,0,-0.0,1,34.97,USD,SALE,21-08-2020,TAYL
1483,58.77,FOLLETT,NA,0.30000000000000004,131744342X,9781317443421,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Stress Management and Prevention (ebook) 3rd,EBK,83.95,US,58.77,Sale,20-08-2020,58.76,0,0,-0.0,1,58.77,USD,SALE,20-08-2020,TAYL
1484,38.47,FOLLETT,NA,0.30000000000000004,1351023926,9781351023924,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,An Introduction to the Policy Process (ebook) 5th,EBK,54.95,US,38.47,Sale,21-08-2020,38.46,0,0,-0.0,1,38.47,USD,SALE,21-08-2020,TAYL
1485,34.97,FOLLETT,NA,0.30000000000000004,1136039147,9781136039140,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Filmmaking (ebook) 1st,EBK,49.95,US,34.97,Sale,21-08-2020,34.96,0,0,-0.0,1,34.97,USD,SALE,21-08-2020,TAYL
1486,44.07,FOLLETT,NA,0.30000000000000004,1351920421,9781351920421,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Managing Project Uncertainty (ebook) 1st,EBK,62.95,US,44.07,Sale,21-08-2020,44.06,0,0,-0.0,1,44.07,USD,SALE,21-08-2020,TAYL
1487,63.67,FOLLETT,NA,0.30000000000000004,1317443411,9781317443414,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Stress Management and Prevention (ebook) 3rd,EBK,90.95,US,-63.67,Refund,20-08-2020,63.66,0,1,63.67,0,0.0,USD,RETURNS,20-08-2020,TAYL
1488,69.97,FOLLETT,NA,0.30000000000000004,1351366866,9781351366861,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Single Case Research Methodology (ebook) 3rd,EBK,99.95,US,69.97,Sale,21-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,21-08-2020,TAYL
1489,69.97,FOLLETT,NA,0.30000000000000004,1000011909,9781000011906,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Ideals and Ideologies (ebook) 11th,EBK,99.95,US,69.97,Sale,21-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,21-08-2020,TAYL
1490,44.07,FOLLETT,NA,0.30000000000000004,1317198301,9781317198307,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The European Witch-Hunt (ebook) 1st,EBK,62.95,US,44.07,Sale,21-08-2020,44.06,0,0,-0.0,1,44.07,USD,SALE,21-08-2020,TAYL
1491,43.37,FOLLETT,NA,0.30000000000000004,1317214501,9781317214502,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Organizational Change for Corporate Sustainability(ebook)4th,EBK,61.95,US,43.37,Sale,21-08-2020,43.36,0,0,-0.0,1,43.37,USD,SALE,21-08-2020,TAYL
