,agg_net_price_per_unit,aggregator_name,disc_code,disc_percentage,e_backup_product_id,e_product_id,imprint,misc_product_ids,net_units,p_backup_product_id,p_product_id,pod,product_format,product_title,product_type,publisher_price,region_of_sale,revenue_value,sale_type,temp_transaction_date,tnf_net_price_per_unit,total_rental_duration,total_returns_count,total_returns_value,total_sales_count,total_sales_value,trans_currency,trans_type,transaction_date,vendor_code
1111,288.91,GOOGLE,NA,0.19999999999999996,NA,9781317525646.0,Routledge,NA,1,NA,NA,NA,NA,The Revolutionary Guards in Iranian Politics: Elites and Shifting Relations,EBK,361.14,HK,288.91,PURCHASE,31-10-2019,288.91,0,0,0.0,1,288.91,HKD,SALE,31-10-2019,NA
1112,25.99,GOOGLE,NA,0.19999999999999996,NA,9781351932028.0,Routledge,NA,1,NA,NA,NA,NA,Groupwork,EBK,32.49,GB,25.99,PURCHASE,31-10-2019,25.99,0,0,0.0,1,25.99,GBP,SALE,31-10-2019,NA
1113,24.79,GOOGLE,NA,0.19999999999999996,NA,9781317864233.0,Routledge,NA,1,NA,NA,NA,NA,An Immigration History of Britain: Multicultural Racism since 1800,EBK,30.99,SK,24.79,PURCHASE,31-10-2019,24.79,0,0,0.0,1,24.79,EUR,SALE,31-10-2019,NA
1114,24.66,GOOGLE,NA,0.19999999999999996,NA,9781136884870.0,Routledge,NA,1,NA,NA,NA,NA,"Rethinking Play and Pedagogy in Early Childhood Education: Concepts, Contexts and Cultures",EBK,30.83,GB,24.66,PURCHASE,31-10-2019,24.66,0,0,0.0,1,24.66,GBP,SALE,31-10-2019,NA
1115,6.66,GOOGLE,NA,0.19999999999999996,NA,9781317217626.0,Routledge,NA,1,NA,NA,NA,NA,The Psychology of Fashion,EBK,8.33,GB,6.66,PURCHASE,31-10-2019,6.66,0,0,0.0,1,6.66,GBP,SALE,31-10-2019,NA
1116,29.7,GOOGLE,NA,0.19999999999999996,NA,9781000692136.0,Routledge,NA,1,NA,NA,NA,NA,The Routledge International Handbook of Legal and Investigative Psychology,EBK,37.13,NL,29.7,PURCHASE,31-10-2019,29.7,0,0,0.0,1,29.7,EUR,SALE,31-10-2019,NA
1117,19.99,GOOGLE,NA,0.19999999999999996,NA,9781136175657.0,Routledge,NA,1,NA,NA,NA,NA,Principia Amoris: The New Science of Love,EBK,24.99,DE,19.99,PURCHASE,31-10-2019,19.99,0,0,0.0,1,19.99,EUR,SALE,31-10-2019,NA
1118,18.66,GOOGLE,NA,0.19999999999999996,NA,9781315417110.0,Routledge,NA,1,NA,NA,NA,NA,The Tact of Teaching: The Meaning of Pedagogical Thoughtfulness,EBK,23.32,GB,18.66,PURCHASE,31-10-2019,18.66,0,0,0.0,1,18.66,GBP,SALE,31-10-2019,NA
1119,5775.24,GOOGLE,NA,0.19999999999999996,NA,9781315362618.0,CRC Press,NA,1,NA,NA,NA,NA,Statistical Rethinking: A Bayesian Course with Examples in R and Stan,EBK,0.0,IN,5775.24,PURCHASE,31-10-2019,0.0,0,0,0.0,1,5775.24,INR,SALE,31-10-2019,NA
1120,3572.0,GOOGLE,NA,0.19999999999999996,NA,9781498755788.0,CRC Press,NA,1,NA,NA,NA,NA,A Concise Introduction to Statistical Inference,EBK,0.0,IN,3572.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,3572.0,INR,SALE,31-10-2019,NA
1121,30.39,GOOGLE,NA,0.19999999999999996,NA,9781136368950.0,Taylor & Francis,NA,1,NA,NA,NA,NA,Relationship Marketing,EBK,37.99,FI,30.39,PURCHASE,31-10-2019,30.39,0,0,0.0,1,30.39,EUR,SALE,31-10-2019,NA
1122,3192.0,GOOGLE,NA,0.19999999999999996,NA,9781498741507.0,CRC Press,NA,1,NA,NA,NA,NA,Handbook of Statistical Distributions with Applications,EBK,0.0,IN,3192.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,3192.0,INR,SALE,31-10-2019,NA
1123,26.66,GOOGLE,NA,0.19999999999999996,NA,9781317262046.0,Routledge,NA,1,NA,NA,NA,NA,"Context and Pretext in Conflict Resolution: Culture, Identity, Power, and Practice",EBK,33.32,GB,26.66,PURCHASE,31-10-2019,26.66,0,0,0.0,1,26.66,GBP,SALE,31-10-2019,NA
1124,16.79,GOOGLE,NA,0.19999999999999996,NA,9781134343669.0,Routledge,NA,1,NA,NA,NA,NA,History of Western Philosophy,EBK,20.99,SK,16.79,PURCHASE,31-10-2019,16.79,0,0,0.0,1,16.79,EUR,SALE,31-10-2019,NA
1125,32.0,GOOGLE,NA,0.19999999999999996,NA,9781351027885.0,Routledge,NA,1,NA,NA,NA,NA,"Cultural Mobility in the Interwar Avant-Garde Art Network: Poland, Belgium and the Netherlands",EBK,40.0,IT,32.0,PURCHASE,31-10-2019,32.0,0,0,0.0,1,32.0,EUR,SALE,31-10-2019,NA
1126,115.15,GOOGLE,NA,0.19999999999999996,NA,9780429659072.0,Routledge,NA,1,NA,NA,NA,NA,Successfully Teaching and Managing Children with ADHD: A Resource for SENCOs and Teachers,EBK,143.94,MY,115.15,PURCHASE,31-10-2019,115.15,0,0,0.0,1,115.15,MYR,SALE,31-10-2019,NA
1127,27.19,GOOGLE,NA,0.19999999999999996,NA,9781317865872.0,Routledge,NA,1,NA,NA,NA,NA,Child Observation for Learning and Research,EBK,33.99,IE,27.19,PURCHASE,31-10-2019,27.19,0,0,0.0,1,27.19,EUR,SALE,31-10-2019,NA
1128,27.99,GOOGLE,NA,0.19999999999999996,NA,9781498756204.0,CRC Press,NA,1,NA,NA,NA,NA,Flexible AC Transmission Systems (FACTS): Newton Power-Flow Modeling of Voltage-Sourced Converter-Based Controllers,EBK,34.99,GB,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,GBP,SALE,31-10-2019,NA
1129,13.33,GOOGLE,NA,0.19999999999999996,NA,9781317543053.0,Routledge,NA,1,NA,NA,NA,NA,A Cognitive-Interpersonal Therapy Workbook for Treating Anorexia Nervosa: The Maudsley Model,EBK,16.66,GB,13.33,PURCHASE,31-10-2019,13.33,0,0,0.0,1,13.33,GBP,SALE,31-10-2019,NA
1130,19.99,GOOGLE,NA,0.19999999999999996,NA,9781351025966.0,Routledge,NA,1,NA,NA,NA,NA,Psychoanalysis and Other Matters: Where Are We Now?,EBK,24.99,GB,19.99,PURCHASE,31-10-2019,19.99,0,0,0.0,1,19.99,GBP,SALE,31-10-2019,NA
1131,22.66,GOOGLE,NA,0.19999999999999996,NA,9781136089220.0,Routledge,NA,1,NA,NA,NA,NA,"Classical Music, Why Bother?: Hearing the World of Contemporary Culture Through a Composer's Ears",EBK,28.33,GB,22.66,PURCHASE,31-10-2019,22.66,0,0,0.0,1,22.66,GBP,SALE,31-10-2019,NA
1132,43454.0,GOOGLE,NA,0.19999999999999996,NA,9781317780700.0,Psychology Press,NA,1,NA,NA,NA,NA,"The Developmental Psychology of Planning: Why, How, and When Do We Plan?",EBK,0.0,KR,43454.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,43454.0,KRW,SALE,31-10-2019,NA
1133,59.18,GOOGLE,NA,0.19999999999999996,NA,9781134845569.0,Routledge,NA,1,NA,NA,NA,NA,Daniel Bell,EBK,73.98,AU,59.18,PURCHASE,31-10-2019,59.18,0,0,0.0,1,59.18,AUD,SALE,31-10-2019,NA
1134,40.8,GOOGLE,NA,0.19999999999999996,NA,9780429662812.0,Routledge,NA,1,NA,NA,NA,NA,Introducing English Grammar,EBK,51.0,AU,40.8,PURCHASE,31-10-2019,40.8,0,0,0.0,1,40.8,AUD,SALE,31-10-2019,NA
1135,54.74,GOOGLE,NA,0.19999999999999996,NA,9781135469719.0,Routledge,NA,1,NA,NA,NA,NA,The Dissociative Mind,EBK,68.43,AU,54.74,PURCHASE,31-10-2019,54.74,0,0,0.0,1,54.74,AUD,SALE,31-10-2019,NA
1136,24.66,GOOGLE,NA,0.19999999999999996,NA,9781317391890.0,Routledge,NA,1,NA,NA,NA,NA,Politics in Scotland,EBK,30.83,GB,24.66,PURCHASE,31-10-2019,24.66,0,0,0.0,1,24.66,GBP,SALE,31-10-2019,NA
1137,3878.0,GOOGLE,NA,0.19999999999999996,NA,9781317580423.0,Routledge,NA,1,NA,NA,NA,NA,Teaching English to Speakers of Other Languages: An Introduction,EBK,0.0,JP,3878.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,3878.0,JPY,SALE,31-10-2019,NA
1138,39930.0,GOOGLE,NA,0.19999999999999996,NA,9781134492206.0,Routledge,NA,1,NA,NA,NA,NA,Introducing Corpora in Translation Studies,EBK,0.0,KR,39930.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,39930.0,KRW,SALE,31-10-2019,NA
1139,5602.0,GOOGLE,NA,0.19999999999999996,NA,9781317778455.0,Psychology Press,NA,1,NA,NA,NA,NA,Games and Human Behavior: Essays in Honor of Amnon Rapoport,EBK,0.0,JP,5602.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,5602.0,JPY,SALE,31-10-2019,NA
1140,1552.0,GOOGLE,NA,0.19999999999999996,NA,9781000698350.0,CRC Press,NA,1,NA,NA,NA,NA,"Smart Card Security: Applications, Attacks, and Countermeasures",EBK,0.0,TW,1552.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,1552.0,TWD,SALE,31-10-2019,NA
1141,1304.0,GOOGLE,NA,0.19999999999999996,NA,9781439890226.0,CRC Press,NA,1,NA,NA,NA,NA,Handbook of Univariate and Multivariate Data Analysis with IBM SPSS,EBK,0.0,TW,1304.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,1304.0,TWD,SALE,31-10-2019,NA
1142,2069442.0,GOOGLE,NA,0.19999999999999996,NA,9781317513841.0,Routledge,NA,1,NA,NA,NA,NA,State and Local Public Finance,EBK,0.0,VN,2069442.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,2069442.0,VND,SALE,31-10-2019,NA
1143,62.14,GOOGLE,NA,0.19999999999999996,NA,9781351337083.0,Taylor & Francis,NA,1,NA,NA,NA,NA,"Biodiversity: Law, Policy and Governance",EBK,77.68,AU,62.14,PURCHASE,31-10-2019,62.14,0,0,0.0,1,62.14,AUD,SALE,31-10-2019,NA
1144,50.91,GOOGLE,NA,0.19999999999999996,NA,9781315410111.0,Routledge,NA,1,NA,NA,NA,NA,The Narratology of Comic Art,EBK,63.64,AU,50.91,PURCHASE,31-10-2019,50.91,0,0,0.0,1,50.91,AUD,SALE,31-10-2019,NA
1145,1326.44,GOOGLE,NA,0.19999999999999996,NA,9781134635535.0,Routledge,NA,1,NA,NA,NA,NA,Personal Training: Theory and Practice,EBK,0.0,TH,1326.44,PURCHASE,31-10-2019,0.0,0,0,0.0,1,1326.44,THB,SALE,31-10-2019,NA
1146,68.06,GOOGLE,NA,0.19999999999999996,NA,9781136180958.0,Routledge,NA,1,NA,NA,NA,NA,New Developments in Goal Setting and Task Performance,EBK,85.08,AU,68.06,PURCHASE,31-10-2019,68.06,0,0,0.0,1,68.06,AUD,SALE,31-10-2019,NA
1147,48.82,GOOGLE,NA,0.19999999999999996,NA,9781135047078.0,Routledge,NA,1,NA,NA,NA,NA,What is Microhistory?: Theory and Practice,EBK,61.03,AU,48.82,PURCHASE,31-10-2019,48.82,0,0,0.0,1,48.82,AUD,SALE,31-10-2019,NA
1148,575608.0,GOOGLE,NA,0.19999999999999996,NA,9781412815543.0,Transaction Publishers,NA,1,NA,NA,NA,NA,The Motivation to Work,EBK,0.0,VN,575608.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,575608.0,VND,SALE,31-10-2019,NA
1149,20.0,GOOGLE,NA,0.19999999999999996,NA,9781134790890.0,Routledge,NA,1,NA,NA,NA,NA,A History of the Society of Graphical and Allied Trades,EBK,25.0,GB,20.0,PURCHASE,31-10-2019,20.0,0,0,0.0,1,20.0,GBP,SALE,31-10-2019,NA
1150,32.79,GOOGLE,NA,0.19999999999999996,NA,9781136525216.0,Routledge,NA,1,NA,NA,NA,NA,Water Policy in Australia: The Impact of Change and Uncertainty,EBK,40.99,DE,32.79,PURCHASE,31-10-2019,32.79,0,0,0.0,1,32.79,EUR,SALE,31-10-2019,NA
1151,57.59,GOOGLE,NA,0.19999999999999996,NA,9781482236354.0,CRC Press,NA,1,NA,NA,NA,NA,Multimedia Ontology: Representation and Applications,EBK,71.99,IT,57.59,PURCHASE,31-10-2019,57.59,0,0,0.0,1,57.59,EUR,SALE,31-10-2019,NA
1152,33.59,GOOGLE,NA,0.19999999999999996,NA,9781134669417.0,Routledge,NA,1,NA,NA,NA,NA,Gimson's Pronunciation of English,EBK,41.99,DE,33.59,PURCHASE,31-10-2019,33.59,0,0,0.0,1,33.59,EUR,SALE,31-10-2019,NA
1153,33.59,GOOGLE,NA,0.19999999999999996,NA,9781134669417.0,Routledge,NA,-1,NA,NA,NA,NA,Gimson's Pronunciation of English,EBK,41.99,DE,-33.59,REFUNDS,31-10-2019,33.59,0,1,33.59,0,0.0,EUR,SALE,31-10-2019,NA
1154,19.64,GOOGLE,NA,0.19999999999999996,NA,9781135322502.0,CRC Press,NA,1,NA,NA,NA,NA,Medical Statistics Made Easy,EBK,24.55,CH,19.64,PURCHASE,31-10-2019,19.64,0,0,0.0,1,19.64,CHF,SALE,31-10-2019,NA
1155,47.2,GOOGLE,NA,0.19999999999999996,NA,9781351920476.0,Routledge,NA,1,NA,NA,NA,NA,Managing Preservation for Libraries and Archives: Current Practice and Future Developments,EBK,59.0,AU,47.2,PURCHASE,31-10-2019,47.2,0,0,0.0,1,47.2,AUD,SALE,31-10-2019,NA
1156,585.36,GOOGLE,NA,0.19999999999999996,NA,9781317645979.0,Taylor & Francis,NA,1,NA,NA,NA,NA,Interpretation of Contracts,EBK,731.7,ZA,585.36,PURCHASE,31-10-2019,585.36,0,0,0.0,1,585.36,ZAR,SALE,31-10-2019,NA
1157,152.79,GOOGLE,NA,0.19999999999999996,NA,9781000186376.0,Routledge,NA,1,NA,NA,NA,NA,Schema Therapy for Eating Disorders: Theory and Practice for Individual and Group Settings,EBK,190.99,TR,152.79,PURCHASE,31-10-2019,152.79,0,0,0.0,1,152.79,TRY,SALE,31-10-2019,NA
1158,3986.0,GOOGLE,NA,0.19999999999999996,NA,9781317461159.0,Routledge,NA,1,NA,NA,NA,NA,"Re-inventing Japan: Nation, Culture, Identity: Nation, Culture, Identity",EBK,0.0,JP,3986.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,3986.0,JPY,SALE,31-10-2019,NA
1159,23.99,GOOGLE,NA,0.19999999999999996,NA,9780429958519.0,Routledge,NA,1,NA,NA,NA,NA,West African Kingdoms in the Nineteenth Century,EBK,29.99,IT,23.99,PURCHASE,31-10-2019,23.99,0,0,0.0,1,23.99,EUR,SALE,31-10-2019,NA
1160,22.66,GOOGLE,NA,0.19999999999999996,NA,9781134181612.0,Routledge,NA,1,NA,NA,NA,NA,"Psychoanalysis, Class and Politics: Encounters in the Clinical Setting",EBK,28.33,GB,22.66,PURCHASE,31-10-2019,22.66,0,0,0.0,1,22.66,GBP,SALE,31-10-2019,NA
1161,20.66,GOOGLE,NA,0.19999999999999996,NA,9781315436593.0,Routledge,NA,1,NA,NA,NA,NA,Comparing Peace Processes,EBK,25.82,GB,20.66,PURCHASE,31-10-2019,20.66,0,0,0.0,1,20.66,GBP,SALE,31-10-2019,NA
1162,27.99,GOOGLE,NA,0.19999999999999996,NA,9781317771890.0,Routledge,NA,1,NA,NA,NA,NA,Shadows in the Sun: The Experiences of Sibling Bereavement in Childhood,EBK,34.99,IE,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,EUR,SALE,31-10-2019,NA
1163,18.55,GOOGLE,NA,0.19999999999999996,NA,9780429844522.0,Routledge,NA,1,NA,NA,NA,NA,Rethinking Play as Pedagogy,EBK,23.19,IE,18.55,PURCHASE,31-10-2019,18.55,0,0,0.0,1,18.55,EUR,SALE,31-10-2019,NA
1164,18.66,GOOGLE,NA,0.19999999999999996,NA,9781134834570.0,Routledge,NA,1,NA,NA,NA,NA,The Sexual Perspective: Homosexuality and Art in the Last 100 Years in the West,EBK,23.32,GB,18.66,PURCHASE,31-10-2019,18.66,0,0,0.0,1,18.66,GBP,SALE,31-10-2019,NA
1165,36406.0,GOOGLE,NA,0.19999999999999996,NA,9781317092896.0,Routledge,NA,1,NA,NA,NA,NA,Museums and Public Value: Creating Sustainable Futures,EBK,0.0,KR,36406.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,36406.0,KRW,SALE,31-10-2019,NA
1166,30.39,GOOGLE,NA,0.19999999999999996,NA,9781136180880.0,Routledge,NA,1,NA,NA,NA,NA,The Migration Industry and the Commercialization of International Migration,EBK,37.99,FI,30.39,PURCHASE,31-10-2019,30.39,0,0,0.0,1,30.39,EUR,SALE,31-10-2019,NA
1167,20.66,GOOGLE,NA,0.19999999999999996,NA,9781351394123.0,Routledge,NA,1,NA,NA,NA,NA,The European World 1500–1800: An Introduction to Early Modern History,EBK,25.82,GB,20.66,PURCHASE,31-10-2019,20.66,0,0,0.0,1,20.66,GBP,SALE,31-10-2019,NA
1168,11.33,GOOGLE,NA,0.19999999999999996,NA,9781317576860.0,Taylor & Francis,NA,1,NA,NA,NA,NA,Critical Thinking: The Basics,EBK,14.16,GB,11.33,PURCHASE,31-10-2019,11.33,0,0,0.0,1,11.33,GBP,SALE,31-10-2019,NA
1169,33.6,GOOGLE,NA,0.19999999999999996,NA,9781498745802.0,CRC Press,NA,1,NA,NA,NA,NA,Multisensor Attitude Estimation: Fundamental Concepts and Applications,EBK,42.0,DE,33.6,PURCHASE,31-10-2019,33.6,0,0,0.0,1,33.6,EUR,SALE,31-10-2019,NA
1170,480.21,GOOGLE,NA,0.19999999999999996,NA,9781317511571.0,Garland Science,NA,1,NA,NA,NA,NA,The Immune System,EBK,600.26,NO,480.21,PURCHASE,31-10-2019,480.21,0,0,0.0,1,480.21,NOK,SALE,31-10-2019,NA
1171,585.36,GOOGLE,NA,0.19999999999999996,NA,9781317047827.0,Routledge,NA,1,NA,NA,NA,NA,Sustainable Governance in Hybrid Organizations: An International Case Study of Water Companies,EBK,731.7,ZA,585.36,PURCHASE,31-10-2019,585.36,0,0,0.0,1,585.36,ZAR,SALE,31-10-2019,NA
1172,123.38,GOOGLE,NA,0.19999999999999996,NA,9781351025560.0,Routledge,NA,1,NA,NA,NA,NA,Fintech in Islamic Finance: Theory and Practice,EBK,154.22,MY,123.38,PURCHASE,31-10-2019,123.38,0,0,0.0,1,123.38,MYR,SALE,31-10-2019,NA
1173,3878.0,GOOGLE,NA,0.19999999999999996,NA,9781317580423.0,Routledge,NA,1,NA,NA,NA,NA,Teaching English to Speakers of Other Languages: An Introduction,EBK,0.0,JP,3878.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,3878.0,JPY,SALE,31-10-2019,NA
1174,13.99,GOOGLE,NA,0.19999999999999996,NA,9781351254786.0,Routledge,NA,1,NA,NA,NA,NA,Building Regulations Pocket Book,EBK,17.49,GB,13.99,PURCHASE,31-10-2019,13.99,0,0,0.0,1,13.99,GBP,SALE,31-10-2019,NA
1175,69.94,GOOGLE,NA,0.19999999999999996,NA,9780429575914.0,CRC Press,NA,1,NA,NA,NA,NA,Synopsis of Key Gynecologic Oncology Trials,EBK,87.42,MY,69.94,PURCHASE,31-10-2019,69.94,0,0,0.0,1,69.94,MYR,SALE,31-10-2019,NA
1176,22.01,GOOGLE,NA,0.19999999999999996,NA,9781351352345.0,CRC Press,NA,1,NA,NA,NA,NA,Imagined Communities,EBK,27.51,AE,22.01,PURCHASE,31-10-2019,22.01,0,0,0.0,1,22.01,AED,SALE,31-10-2019,NA
1177,18784.0,GOOGLE,NA,0.19999999999999996,NA,9781134587407.0,Routledge,NA,1,NA,NA,NA,NA,Motivation and Emotion,EBK,0.0,KR,18784.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,18784.0,KRW,SALE,31-10-2019,NA
1178,34.4,GOOGLE,NA,0.19999999999999996,NA,9780429972546.0,Routledge,NA,1,NA,NA,NA,NA,The Communist Road To Power In Vietnam: Second Edition,EBK,43.0,IT,34.4,PURCHASE,31-10-2019,34.4,0,0,0.0,1,34.4,EUR,SALE,31-10-2019,NA
1179,24.66,GOOGLE,NA,0.19999999999999996,NA,9781317860785.0,Routledge,NA,1,NA,NA,NA,NA,"Media Studies: Texts, Production, Context",EBK,30.83,GB,24.66,PURCHASE,31-10-2019,24.66,0,0,0.0,1,24.66,GBP,SALE,31-10-2019,NA
1180,281.49,GOOGLE,NA,0.19999999999999996,NA,9781317868156.0,Routledge,NA,1,NA,NA,NA,NA,History and Cultural Theory,EBK,351.86,SE,281.49,PURCHASE,31-10-2019,281.49,0,0,0.0,1,281.49,SEK,SALE,31-10-2019,NA
1181,27.33,GOOGLE,NA,0.19999999999999996,NA,9781136324161.0,Routledge,NA,1,NA,NA,NA,NA,Nationalism and Ethnoregional Identities in China,EBK,34.16,GB,27.33,PURCHASE,31-10-2019,27.33,0,0,0.0,1,27.33,GBP,SALE,31-10-2019,NA
1182,19.99,GOOGLE,NA,0.19999999999999996,NA,9781136937057.0,Routledge,NA,1,NA,NA,NA,NA,Contemporary Art and the Cosmopolitan Imagination,EBK,24.99,GB,19.99,PURCHASE,31-10-2019,19.99,0,0,0.0,1,19.99,GBP,SALE,31-10-2019,NA
1183,172.75,GOOGLE,NA,0.19999999999999996,NA,9781351595421.0,CRC Press,NA,1,NA,NA,NA,NA,Greening Affordable Housing: An Interactive Approach,EBK,215.94,MY,172.75,PURCHASE,31-10-2019,172.75,0,0,0.0,1,172.75,MYR,SALE,31-10-2019,NA
1184,31.19,GOOGLE,NA,0.19999999999999996,NA,9781439825006.0,CRC Press,NA,1,NA,NA,NA,NA,Security Patch Management,EBK,38.99,DE,31.19,PURCHASE,31-10-2019,31.19,0,0,0.0,1,31.19,EUR,SALE,31-10-2019,NA
1185,28.79,GOOGLE,NA,0.19999999999999996,NA,9781317536611.0,Routledge,NA,1,NA,NA,NA,NA,The Nordic Countries and the European Union: Still the other European community?,EBK,35.99,FI,28.79,PURCHASE,31-10-2019,28.79,0,0,0.0,1,28.79,EUR,SALE,31-10-2019,NA
1186,21.33,GOOGLE,NA,0.19999999999999996,NA,9781317482598.0,Routledge,NA,1,NA,NA,NA,NA,Henry VI,EBK,26.66,GB,21.33,PURCHASE,31-10-2019,21.33,0,0,0.0,1,21.33,GBP,SALE,31-10-2019,NA
1187,14.66,GOOGLE,NA,0.19999999999999996,NA,9781317445821.0,Routledge,NA,1,NA,NA,NA,NA,Peirce,EBK,18.32,GB,14.66,PURCHASE,31-10-2019,14.66,0,0,0.0,1,14.66,GBP,SALE,31-10-2019,NA
1188,23.99,GOOGLE,NA,0.19999999999999996,NA,9781136253430.0,Routledge,NA,1,NA,NA,NA,NA,What Really Works in Special and Inclusive Education: Using evidence-based teaching strategies,EBK,29.99,GB,23.99,PURCHASE,31-10-2019,23.99,0,0,0.0,1,23.99,GBP,SALE,31-10-2019,NA
1189,108.8,GOOGLE,NA,0.19999999999999996,NA,9781317220299.0,Routledge,NA,1,NA,NA,NA,NA,Strategic Communication: An Introduction,EBK,136.0,RO,108.8,PURCHASE,31-10-2019,108.8,0,0,0.0,1,108.8,RON,SALE,31-10-2019,NA
1190,26.39,GOOGLE,NA,0.19999999999999996,NA,9781135347956.0,Routledge,NA,1,NA,NA,NA,NA,Political Myth,EBK,32.99,IT,26.39,PURCHASE,31-10-2019,26.39,0,0,0.0,1,26.39,EUR,SALE,31-10-2019,NA
1191,34.9,GOOGLE,NA,0.19999999999999996,NA,9780429594977.0,Routledge,NA,1,NA,NA,NA,NA,A History of Science Technology and Philosophy in the 16 and 17th Centuries,EBK,43.63,IE,34.9,PURCHASE,31-10-2019,34.9,0,0,0.0,1,34.9,EUR,SALE,31-10-2019,NA
1192,32.68,GOOGLE,NA,0.19999999999999996,NA,9781351001304.0,Routledge,NA,1,NA,NA,NA,NA,Emotion Regulation: A Matter of Time,EBK,40.85,FR,32.68,PURCHASE,31-10-2019,32.68,0,0,0.0,1,32.68,EUR,SALE,31-10-2019,NA
1193,6.66,GOOGLE,NA,0.19999999999999996,NA,9781136626166.0,Routledge,NA,1,NA,NA,NA,NA,Family and Kinship in East London,EBK,8.33,GB,6.66,PURCHASE,31-10-2019,6.66,0,0,0.0,1,6.66,GBP,SALE,31-10-2019,NA
1194,10.66,GOOGLE,NA,0.19999999999999996,NA,9780429910883.0,Routledge,NA,1,NA,NA,NA,NA,Anxiously Attached: Understanding and Working with Preoccupied Attachment,EBK,13.33,GB,10.66,PURCHASE,31-10-2019,10.66,0,0,0.0,1,10.66,GBP,SALE,31-10-2019,NA
1195,5.89,GOOGLE,NA,0.19999999999999996,NA,9781351352628.0,CRC Press,NA,1,NA,NA,NA,NA,Ordinary Men: Reserve Police Battalion 101 and the Final Solution in Poland,EBK,7.36,CH,5.89,PURCHASE,31-10-2019,5.89,0,0,0.0,1,5.89,CHF,SALE,31-10-2019,NA
1196,33.6,GOOGLE,NA,0.19999999999999996,NA,9781136903762.0,Routledge,NA,1,NA,NA,NA,NA,Shinto: At the Fountainhead of Japan,EBK,42.0,FI,33.6,PURCHASE,31-10-2019,33.6,0,0,0.0,1,33.6,EUR,SALE,31-10-2019,NA
1197,133.41,GOOGLE,NA,0.19999999999999996,NA,9781351492126.0,Routledge,NA,1,NA,NA,NA,NA,Satire: Origins and Principles,EBK,166.76,RO,133.41,PURCHASE,31-10-2019,133.41,0,0,0.0,1,133.41,RON,SALE,31-10-2019,NA
1198,13.99,GOOGLE,NA,0.19999999999999996,NA,9781134687718.0,Routledge,NA,1,NA,NA,NA,NA,English Grammar,EBK,17.49,GB,13.99,PURCHASE,31-10-2019,13.99,0,0,0.0,1,13.99,GBP,SALE,31-10-2019,NA
1199,61.59,GOOGLE,NA,0.19999999999999996,NA,9781317462163.0,Routledge,NA,1,NA,NA,NA,NA,Principles of Economics in Context,EBK,76.99,GR,61.59,PURCHASE,31-10-2019,61.59,0,0,0.0,1,61.59,EUR,SALE,31-10-2019,NA
1200,98.25,GOOGLE,NA,0.19999999999999996,NA,9781351808538.0,Routledge,NA,1,NA,NA,NA,NA,Activity Based Management: Improving Processes and Profitability,EBK,122.81,RO,98.25,PURCHASE,31-10-2019,98.25,0,0,0.0,1,98.25,RON,SALE,31-10-2019,NA
1201,24.66,GOOGLE,NA,0.19999999999999996,NA,9781135096120.0,Routledge,NA,1,NA,NA,NA,NA,Contract in Context,EBK,30.83,GB,24.66,PURCHASE,31-10-2019,24.66,0,0,0.0,1,24.66,GBP,SALE,31-10-2019,NA
1202,95.15,GOOGLE,NA,0.19999999999999996,NA,9781317353980.0,Routledge,NA,1,NA,NA,NA,NA,Spanish Grammar Made Easy,EBK,118.94,QA,95.15,PURCHASE,31-10-2019,95.15,0,0,0.0,1,95.15,QAR,SALE,31-10-2019,NA
1203,34.4,GOOGLE,NA,0.19999999999999996,NA,9781000701685.0,Routledge,NA,1,NA,NA,NA,NA,Light in Architecture: The Intangible Material,EBK,43.0,AU,34.4,PURCHASE,31-10-2019,34.4,0,0,0.0,1,34.4,AUD,SALE,31-10-2019,NA
1204,362.32,GOOGLE,NA,0.19999999999999996,NA,9781317922308.0,Routledge,NA,1,NA,NA,NA,NA,Bravo Teacher: Building Relationships with Actions That Value Others,EBK,452.9,ZA,362.32,PURCHASE,31-10-2019,362.32,0,0,0.0,1,362.32,ZAR,SALE,31-10-2019,NA
1205,56.22,GOOGLE,NA,0.19999999999999996,NA,9781351314114.0,Routledge,NA,1,NA,NA,NA,NA,Besieged: Seven Cities Under Siege,EBK,70.28,AU,56.22,PURCHASE,31-10-2019,56.22,0,0,0.0,1,56.22,AUD,SALE,31-10-2019,NA
